record_id,city_id,metric_year,period_end,geo_scope,general_debt_limit_100m,general_debt_balance_100m,special_debt_limit_100m,special_debt_balance_100m,statutory_debt_limit_100m,statutory_debt_balance_100m,data_status,source_doc_id,source_grade,collection_status,lineage_complete_flag,note
DEBT-CN-610400-2022-PREFECTURE,CN-610400,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610500-2022-PREFECTURE,CN-610500,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610600-2022-PREFECTURE,CN-610600,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610700-2022-PREFECTURE,CN-610700,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610800-2022-PREFECTURE,CN-610800,2022,2022-12-31,prefecture_whole,,,,,,626.35,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-610800,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-610900-2022-PREFECTURE,CN-610900,2022,2022-12-31,prefecture_whole,,,,,,530.12,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-610900,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-611000-2022-PREFECTURE,CN-611000,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620100-2022-PREFECTURE,CN-620100,2022,2022-12-31,prefecture_whole,,,,,,996.60,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-620100,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620200-2022-PREFECTURE,CN-620200,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620300-2022-PREFECTURE,CN-620300,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620400-2022-PREFECTURE,CN-620400,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620500-2022-PREFECTURE,CN-620500,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620600-2022-PREFECTURE,CN-620600,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620700-2022-PREFECTURE,CN-620700,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620800-2022-PREFECTURE,CN-620800,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-620900-2022-PREFECTURE,CN-620900,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621000-2022-PREFECTURE,CN-621000,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621100-2022-PREFECTURE,CN-621100,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-621200-2022-PREFECTURE,CN-621200,2022,2022-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-622900-2022-PREFECTURE,CN-622900,2022,2022-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-623000-2022-PREFECTURE,CN-623000,2022,2022-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-630100-2022-PREFECTURE,CN-630100,2022,2022-12-31,prefecture_whole,264.31,231.53,313.40,286.07,577.71,517.61,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-630200-2022-PREFECTURE,CN-630200,2022,2022-12-31,prefecture_whole,146.44,129.98,158.18,137.81,304.63,267.79,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632200-2022-PREFECTURE,CN-632200,2022,2022-12-31,prefecture_whole,31.09,29.41,9.70,8.70,40.79,38.11,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632300-2022-PREFECTURE,CN-632300,2022,2022-12-31,prefecture_whole,31.47,30.06,18.90,16.90,50.37,46.95,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632500-2022-PREFECTURE,CN-632500,2022,2022-12-31,prefecture_whole,40.62,37.45,12.37,9.14,52.99,46.59,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632600-2022-PREFECTURE,CN-632600,2022,2022-12-31,prefecture_whole,26.44,25.20,6.55,5.55,32.99,30.75,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632700-2022-PREFECTURE,CN-632700,2022,2022-12-31,prefecture_whole,25.03,24.85,1.00,0.00,26.03,24.85,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-632800-2022-PREFECTURE,CN-632800,2022,2022-12-31,prefecture_whole,170.96,152.63,78.36,72.45,249.33,225.08,official_debt,SRC-PROVINCE-DEBT-QINGHAI-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640100-2022-PREFECTURE,CN-640100,2022,2022-12-31,prefecture_whole,280.24,203.31,126.66,109.06,406.90,312.37,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640200-2022-PREFECTURE,CN-640200,2022,2022-12-31,prefecture_whole,88.38,76.40,12.96,9.34,101.34,85.75,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640300-2022-PREFECTURE,CN-640300,2022,2022-12-31,prefecture_whole,84.00,74.30,31.79,27.26,115.78,101.56,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640400-2022-PREFECTURE,CN-640400,2022,2022-12-31,prefecture_whole,78.34,73.50,18.84,13.06,97.18,86.56,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-640500-2022-PREFECTURE,CN-640500,2022,2022-12-31,prefecture_whole,104.43,90.26,20.15,16.15,124.58,106.41,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-NINGXIA-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650100-2022-PREFECTURE,CN-650100,2022,2022-12-31,prefecture_whole,489.06,431.87,1042.23,968.88,1531.30,1400.75,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650200-2022-PREFECTURE,CN-650200,2022,2022-12-31,prefecture_whole,188.28,158.99,99.50,99.50,287.78,258.49,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650400-2022-PREFECTURE,CN-650400,2022,2022-12-31,prefecture_whole,93.79,78.79,128.25,125.91,222.04,204.70,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-650500-2022-PREFECTURE,CN-650500,2022,2022-12-31,prefecture_whole,167.21,130.38,151.42,151.42,318.62,281.80,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652300-2022-PREFECTURE,CN-652300,2022,2022-12-31,prefecture_whole,272.77,232.30,328.50,316.16,601.27,548.46,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652700-2022-PREFECTURE,CN-652700,2022,2022-12-31,prefecture_whole,136.16,120.55,153.51,153.50,289.67,274.05,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652800-2022-PREFECTURE,CN-652800,2022,2022-12-31,prefecture_whole,227.79,204.88,340.24,329.14,568.02,534.02,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-652900-2022-PREFECTURE,CN-652900,2022,2022-12-31,prefecture_whole,268.82,239.59,310.89,307.22,579.71,546.81,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653000-2022-PREFECTURE,CN-653000,2022,2022-12-31,prefecture_whole,141.04,135.35,86.30,86.30,227.34,221.65,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653100-2022-PREFECTURE,CN-653100,2022,2022-12-31,prefecture_whole,304.62,280.55,324.98,321.62,629.59,602.17,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-653200-2022-PREFECTURE,CN-653200,2022,2022-12-31,prefecture_whole,273.36,260.85,196.05,196.05,469.41,456.90,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654000-2022-PREFECTURE,CN-654000,2022,2022-12-31,prefecture_whole,285.44,258.63,410.54,404.25,695.97,662.88,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654200-2022-PREFECTURE,CN-654200,2022,2022-12-31,prefecture_whole,186.19,153.35,185.30,185.30,371.49,338.65,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-654300-2022-PREFECTURE,CN-654300,2022,2022-12-31,prefecture_whole,176.52,161.79,167.32,167.32,343.84,329.11,official_debt,SRC-PROVINCE-DEBT-XINJIANG-2022,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-659000-2022-PREFECTURE,CN-659000,2022,2022-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-110000-2023-PREFECTURE,CN-110000,2023,2023-12-31,prefecture_whole,3022.20,2459.82,9857.10,8916.26,12879.30,11376.08,official_debt,SRC-CITY-PANEL-1990-2023;SRC-CITY-DEBT-BEIJING-2023,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-120000-2023-PREFECTURE,CN-120000,2023,2023-12-31,prefecture_whole,3157.83,2931.35,8488.30,8186.24,11646.13,11117.59,official_debt,SRC-CITY-PANEL-1990-2023;SRC-PROVINCE-DEBT-TIANJIN-2023,A1,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130100-2023-PREFECTURE,CN-130100,2023,2023-12-31,prefecture_whole,,,,,,2307.86,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-HEBEI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130200-2023-PREFECTURE,CN-130200,2023,2023-12-31,prefecture_whole,,,,,,2607.48,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-HEBEI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130300-2023-PREFECTURE,CN-130300,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130400-2023-PREFECTURE,CN-130400,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130500-2023-PREFECTURE,CN-130500,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130600-2023-PREFECTURE,CN-130600,2023,2023-12-31,prefecture_whole,,,,,,1749.34,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-HEBEI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130700-2023-PREFECTURE,CN-130700,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130800-2023-PREFECTURE,CN-130800,2023,2023-12-31,prefecture_whole,,429.81,,333.26,,763.08,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-HEBEI-CHENGDE-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-130900-2023-PREFECTURE,CN-130900,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-131000-2023-PREFECTURE,CN-131000,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-131100-2023-PREFECTURE,CN-131100,2023,2023-12-31,prefecture_whole,,,,,,651.79,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-HEBEI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140100-2023-PREFECTURE,CN-140100,2023,2023-12-31,prefecture_whole,,,,,,1167.48,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140200-2023-PREFECTURE,CN-140200,2023,2023-12-31,prefecture_whole,305.81,305.81,254.48,254.48,560.29,560.29,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-SHANXI-DATONG-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140300-2023-PREFECTURE,CN-140300,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140400-2023-PREFECTURE,CN-140400,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140500-2023-PREFECTURE,CN-140500,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140600-2023-PREFECTURE,CN-140600,2023,2023-12-31,prefecture_whole,,,,,,273.71,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140700-2023-PREFECTURE,CN-140700,2023,2023-12-31,prefecture_whole,,,,,,545.12,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140800-2023-PREFECTURE,CN-140800,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-140900-2023-PREFECTURE,CN-140900,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-141000-2023-PREFECTURE,CN-141000,2023,2023-12-31,prefecture_whole,,,,,,553.02,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-DEBT-SHANXI-2023-RATING-TOTALS,B2,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-141100-2023-PREFECTURE,CN-141100,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150100-2023-PREFECTURE,CN-150100,2023,2023-12-31,prefecture_whole,,,,,,1430.12,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150100,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150200-2023-PREFECTURE,CN-150200,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150300-2023-PREFECTURE,CN-150300,2023,2023-12-31,prefecture_whole,203.00,201.69,89.00,87.44,292.00,289.13,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-WUHAI-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150400-2023-PREFECTURE,CN-150400,2023,2023-12-31,prefecture_whole,,,,,,756.93,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150400,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150500-2023-PREFECTURE,CN-150500,2023,2023-12-31,prefecture_whole,548.00,546.83,189.00,187.15,737.00,733.99,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-TONGLIAO-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150600-2023-PREFECTURE,CN-150600,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150700-2023-PREFECTURE,CN-150700,2023,2023-12-31,prefecture_whole,,,,,,720.32,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150700,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150800-2023-PREFECTURE,CN-150800,2023,2023-12-31,prefecture_whole,,,,,,608.70,secondary_debt,SRC-CITY-PANEL-1990-2023;SRC-SECONDARY-CEIC-CN-150800,D,needs_review,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-150900-2023-PREFECTURE,CN-150900,2023,2023-12-31,prefecture_whole,649.00,647.33,288.00,286.25,937.00,933.58,official_debt,SRC-CITY-PANEL-1990-2023;SRC-OFFICIAL-DEBT-INNER-MONGOLIA-ULANQAB-2023-GENERAL,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152200-2023-PREFECTURE,CN-152200,2023,2023-12-31,prefecture_whole,290.00,288.54,146.00,144.95,436.00,433.49,official_debt,SRC-OFFICIAL-DEBT-INNER-MONGOLIA-XINGAN-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152500-2023-PREFECTURE,CN-152500,2023,2023-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-152900-2023-PREFECTURE,CN-152900,2023,2023-12-31,prefecture_whole,,,,,,,not_collected,,,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210100-2023-PREFECTURE,CN-210100,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210200-2023-PREFECTURE,CN-210200,2023,2023-12-31,prefecture_whole,,1659.18,,1238.45,,2897.63,official_debt,SRC-CITY-PANEL-1990-2023;SRC-CELMA-API-DEBT-2102-2023,A2,extracted,true,法定债务四个分项保持独立；缺失值保留 null。
DEBT-CN-210300-2023-PREFECTURE,CN-210300,2023,2023-12-31,prefecture_whole,,,,,,,provisional,SRC-CITY-PANEL-1990-2023,D,missing,false,法定债务四个分项保持独立；缺失值保留 null。
