source_doc_id,publisher,publisher_level,document_title,title_source,attachment_title,document_type,source_url,landing_page_url,attachment_url,canonical_url,final_resolved_url,file_name,mime_type,publication_date,publication_date_raw,period_end,downloaded_at,content_hash_sha256,archive_uri,archive_backend,archive_path,page_count,source_grade,http_status,access_status,supersedes_doc_id,note
SRC-SECONDARY-DEBT-JIANGXI-JIAN-2019,公开评级报告,评级机构研究报告,吉安新庐陵主体与相关债项2020年度跟踪评级报告,secondary_public_page,jiangxi_jian_2019_rating.txt,二手公开城市债务图表,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1720445&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1720445&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1720445&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1720445&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1720445&mode=open&priority=0,jiangxi_jian_2019_rating.txt,text/plain,2020-07-01,2020-07-01,2019-12-31,2026-08-01T00:00:00+08:00,59c38df7884e96527c07463d779ccc1440e4e919b1d770421565007f39b7971b,archive://national-prefecture-panel/raw/province_debt/2019/official/jiangxi_jian_2019_rating.txt,internal_object,raw/province_debt/2019/official/jiangxi_jian_2019_rating.txt,,B2,200,公开页面已抓取,,评级报告明确披露2019年末全市余额335.50亿元，其中一般债务158.84亿元、专项债务176.66亿元；报告称数据来自吉安市财政预决算资料，待市级财政原始附件复核。
SRC-SECONDARY-DEBT-JIANGXI-JIUJIANG-2019,东方金诚国际信用评估有限公司,评级机构研究报告,九江城市建设投资有限公司主体与相关债项2020年度跟踪评级报告,secondary_public_page,jiangxi_jiujiang_2019_rating.txt,二手公开城市债务图表,https://www.dfratings.com/data/upload/file/20200628/5ef77d4e4173a.pdf,https://www.dfratings.com/data/upload/file/20200628/5ef77d4e4173a.pdf,https://www.dfratings.com/data/upload/file/20200628/5ef77d4e4173a.pdf,https://www.dfratings.com/data/upload/file/20200628/5ef77d4e4173a.pdf,https://www.dfratings.com/data/upload/file/20200628/5ef77d4e4173a.pdf,jiangxi_jiujiang_2019_rating.txt,text/plain,2020-06-28,2020-06-28,2019-12-31,2026-08-01T00:00:00+08:00,e2ef5ce33d369d3e519413bba593a78e78287da7d0b3cb89fd271835a742aee6,archive://national-prefecture-panel/raw/province_debt/2019/official/jiangxi_jiujiang_2019_rating.txt,internal_object,raw/province_debt/2019/official/jiangxi_jiujiang_2019_rating.txt,,B2,200,公开页面已抓取,,评级报告明确披露2019年末九江市全市政府债务余额651.33亿元，其中一般债务319.61亿元、专项债务331.72亿元。
SRC-SECONDARY-DEBT-JIANGXI-FUZHOU-2019,大公国际资信评估有限公司,评级机构研究报告,抚州投资主体与相关债项2020年度跟踪评级报告,secondary_public_page,jiangxi_fuzhou_2019_rating.txt,二手公开城市债务图表,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1690512&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1690512&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1690512&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1690512&mode=open&priority=0,https://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1690512&mode=open&priority=0,jiangxi_fuzhou_2019_rating.txt,text/plain,2020-06-01,2020-06-01,2019-12-31,2026-08-01T00:00:00+08:00,d6ecc11449b526702c1eb5ee38270a2dce80cbee1501a9d64f6867d3073357b2,archive://national-prefecture-panel/raw/province_debt/2019/official/jiangxi_fuzhou_2019_rating.txt,internal_object,raw/province_debt/2019/official/jiangxi_fuzhou_2019_rating.txt,,B2,200,公开页面已抓取,,评级报告引用抚州市财政局公布信息，明确披露2019年末全市地方政府债务余额318.68亿元，其中一般债务189.97亿元、专项债务130.71亿元。
SRC-PROVINCE-DEBT-JILIN-2019,吉林省财政厅,省级,吉林省2019年地方政府债务限额及余额决算情况表,official_attachment,jilin_2019.pdf,地方政府债务限额及余额公开表,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019/202106/P020220709623508898716.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019/202106/P020220709623508898716.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019/202106/P020220709623508898716.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019/202106/P020220709623508898716.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019/202106/P020220709623508898716.pdf,jilin_2019.pdf,application/pdf,2021-06-03,2021-06-03,2019-12-31,2026-08-01T00:00:00+08:00,b79cd6918053f60bff2a71e24bcb82b5b0df341734fd31360ad4e3e9254b1499,archive://national-prefecture-panel/raw/province_debt/2019/official/jilin_2019.pdf,internal_object,raw/province_debt/2019/official/jilin_2019.pdf,,A1,200,官方附件已归档,,按地级行政单元逐行读取官方 PDF、XLSX 或其归档文本中的全域政府债务限额与余额；省本级、市本级、区县和小计行不并入地级市。
SRC-PROVINCE-DEBT-JILIN-2020,吉林省财政厅,省级,吉林省2020年地方政府债务限额及余额决算情况表,official_attachment,jilin_2020.pdf,地方政府债务限额及余额公开表,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019_294916/202301/P020250711357637031951.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019_294916/202301/P020250711357637031951.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019_294916/202301/P020250711357637031951.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019_294916/202301/P020250711357637031951.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2019_294916/202301/P020250711357637031951.pdf,jilin_2020.pdf,application/pdf,2023-01-01,2023-01-01,2020-12-31,2026-08-01T00:00:00+08:00,684099abdc25344176c88d25d63494c558546cb330db02fd74054bd631d592a2,archive://national-prefecture-panel/raw/province_debt/2020/official/jilin_2020.pdf,internal_object,raw/province_debt/2020/official/jilin_2020.pdf,,A1,200,官方附件已归档,,按地级行政单元逐行读取官方 PDF、XLSX 或其归档文本中的全域政府债务限额与余额；省本级、市本级、区县和小计行不并入地级市。
SRC-PROVINCE-DEBT-JILIN-2021,吉林省财政厅,省级,吉林省2021年地方政府债务限额及余额决算情况表,official_attachment,jilin_2021.pdf,地方政府债务限额及余额公开表,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2021/202301/P020250724523602050663.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2021/202301/P020250724523602050663.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2021/202301/P020250724523602050663.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2021/202301/P020250724523602050663.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2021/202301/P020250724523602050663.pdf,jilin_2021.pdf,application/pdf,2023-01-01,2023-01-01,2021-12-31,2026-08-01T00:00:00+08:00,08157265310cbb38d9a12492864f675f9b67f5ff8f49820ff926a27b97554a42,archive://national-prefecture-panel/raw/province_debt/2021/official/jilin_2021.pdf,internal_object,raw/province_debt/2021/official/jilin_2021.pdf,,A1,200,官方附件已归档,,按地级行政单元逐行读取官方 PDF、XLSX 或其归档文本中的全域政府债务限额与余额；省本级、市本级、区县和小计行不并入地级市。
SRC-PROVINCE-DEBT-JILIN-2022,吉林省财政厅,省级,吉林省2022年地方政府债务限额及余额决算情况表,official_attachment,jilin_2022.pdf,地方政府债务限额及余额公开表,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2022/202308/P020250724523258348417.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2022/202308/P020250724523258348417.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2022/202308/P020250724523258348417.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2022/202308/P020250724523258348417.pdf,https://czt.jl.gov.cn/yjs/zfyjs/zfjsjzx/2022/202308/P020250724523258348417.pdf,jilin_2022.pdf,application/pdf,2023-08-01,2023-08-01,2022-12-31,2026-08-01T00:00:00+08:00,70feab9135066ab33ad1858787360719050409bdf41822edaa5bc7c710fbbdbd,archive://national-prefecture-panel/raw/province_debt/2022/official/jilin_2022.pdf,internal_object,raw/province_debt/2022/official/jilin_2022.pdf,,A1,200,官方附件已归档,,按地级行政单元逐行读取官方 PDF、XLSX 或其归档文本中的全域政府债务限额与余额；省本级、市本级、区县和小计行不并入地级市。
SRC-OFFICIAL-DEBT-GUIZHOU-TONGREN-2018,铜仁市财政局,市级财政部门,铜仁市2018年全市和市本级预算执行情况与2019年全市和市本级预算草案的报告,official_attachment,guizhou_tongren_2018.txt,地方政府债务限额及余额公开表,https://www.tiyanjintop.com/ztzl/gzsczzjxxgkzl/gszczyjsjsgjf/trs/202110/t20211014_70882615.html,https://www.tiyanjintop.com/ztzl/gzsczzjxxgkzl/gszczyjsjsgjf/trs/202110/t20211014_70882615.html,https://www.tiyanjintop.com/ztzl/gzsczzjxxgkzl/gszczyjsjsgjf/trs/202110/t20211014_70882615.html,https://www.tiyanjintop.com/ztzl/gzsczzjxxgkzl/gszczyjsjsgjf/trs/202110/t20211014_70882615.html,https://www.tiyanjintop.com/ztzl/gzsczzjxxgkzl/gszczyjsjsgjf/trs/202110/t20211014_70882615.html,guizhou_tongren_2018.txt,text/plain,2019-01-01,2019-01-01,2018-12-31,2026-08-01T00:00:00+08:00,77b343ababcebc4b605dc1ff22ed2c27f3bebee43eca4f108fa23f9acdac8a52,archive://national-prefecture-panel/raw/province_debt/2018/official/guizhou_tongren_2018.txt,internal_object,raw/province_debt/2018/official/guizhou_tongren_2018.txt,,A2,200,官方附件已归档,,官方预算执行报告明确披露2018年末铜仁市全市政府债务余额641.82亿元；未在该段落披露一般/专项拆分，因此只接入法定债务余额。
SRC-OFFICIAL-DEBT-INNER-MONGOLIA-BAYANNUR-2025,巴彦淖尔市财政局（内蒙古自治区财政厅预决算公开平台）,市级财政部门、自治区财政厅公开平台,关于2025年地方政府性债务情况说明,official_attachment,inner_mongolia_bayannur_2025_official.txt,地方政府债务限额及余额公开表,https://czt.nmg.gov.cn/yjs/business/page/content?contentId=8535c55556c16f22151e47efa5ff2d01,https://czt.nmg.gov.cn/yjs/business/page/content?contentId=8535c55556c16f22151e47efa5ff2d01,https://czt.nmg.gov.cn/yjs/business/page/content?contentId=8535c55556c16f22151e47efa5ff2d01,https://czt.nmg.gov.cn/yjs/business/page/content?contentId=8535c55556c16f22151e47efa5ff2d01,https://czt.nmg.gov.cn/yjs/business/page/content?contentId=8535c55556c16f22151e47efa5ff2d01,inner_mongolia_bayannur_2025_official.txt,text/plain,2026-01-28,2026-01-28,2025-12-31,2026-08-01T00:00:00+08:00,189938b105ae4d7604f54c9a8033b918fb01b7c3a616ca4079406918547b3921,archive://national-prefecture-panel/raw/province_debt/2025/official/inner_mongolia_bayannur_2025_official.txt,internal_object,raw/province_debt/2025/official/inner_mongolia_bayannur_2025_official.txt,,A2,200,官方附件已归档,,官方预算公开附件《6.3关于巴彦淖尔市地方政府性债务情况说明.doc》明确披露：截至2025年末，全市法定债务余额736.92亿元；市本级156.02亿元，不能用市本级数替代全市数。
SRC-OFFICIAL-DEBT-YUNNAN-YUXI-2018-FROM-2019-REPORT,玉溪市财政局,市级财政部门,玉溪市2019年地方财政决算（草案）（送审稿）,official_attachment,yunnan_yuxi_2018_from_2019_report.txt,地方政府债务限额及余额公开表,https://m.yuxi.gov.cn/u/cms/yxszfxxgk/202009/081440067hjd.pdf,https://m.yuxi.gov.cn/u/cms/yxszfxxgk/202009/081440067hjd.pdf,https://m.yuxi.gov.cn/u/cms/yxszfxxgk/202009/081440067hjd.pdf,https://m.yuxi.gov.cn/u/cms/yxszfxxgk/202009/081440067hjd.pdf,https://m.yuxi.gov.cn/u/cms/yxszfxxgk/202009/081440067hjd.pdf,yunnan_yuxi_2018_from_2019_report.txt,text/plain,2020-09-01,2020-09-01,2018-12-31,2026-08-01T00:00:00+08:00,a52e77b2938c9ab1789a4af14207e052089545409550b39c14965108a8ce2ece,archive://national-prefecture-panel/raw/province_debt/2018/official/yunnan_yuxi_2018_from_2019_report.txt,internal_object,raw/province_debt/2018/official/yunnan_yuxi_2018_from_2019_report.txt,,A2,200,官方附件已归档,,官方决算（草案）表明确列示2018年末玉溪市全市余额512.33亿元，其中一般335.18亿元、专项177.15亿元；同市另一份专项预算调整报告出现513.55亿元，本条优先采用带拆分且合计一致的决算表，待正式决算原表复核。
